img_file,img_nfi,d0,d1,d2,d3,d4,soft_label
cone_luz_sem_grafeno_n2_(11.6964_+_113.7i).jpg,113.7,0.4105263157894737,0.21052631578947367,0.08421052631578947,0.08421052631578947,0.21052631578947367,0
cone_luz_sem_grafeno_n2_(11.6964_+_113.8i).jpg,113.8,0.4105263157894737,0.18947368421052632,0.10526315789473684,0.10526315789473684,0.18947368421052632,0
cone_luz_sem_grafeno_n2_(11.6964_+_113.9i).jpg,113.9,0.4,0.18947368421052632,0.07368421052631578,0.15789473684210525,0.17894736842105263,0
cone_luz_sem_grafeno_n2_(11.6964_+_113i).jpg,113.0,0.40625,0.19791666666666666,0.052083333333333336,0.125,0.21875,0
cone_luz_sem_grafeno_n2_(11.6964_+_114.1i).jpg,114.1,0.4166666666666667,0.19791666666666666,0.052083333333333336,0.10416666666666667,0.22916666666666666,0
cone_luz_sem_grafeno_n2_(11.6964_+_114.2i).jpg,114.2,0.4270833333333333,0.1875,0.09375,0.10416666666666667,0.1875,0
cone_luz_sem_grafeno_n2_(11.6964_+_114.3i).jpg,114.3,0.42105263157894735,0.2,0.08421052631578947,0.10526315789473684,0.18947368421052632,0
cone_luz_sem_grafeno_n2_(11.6964_+_114.4i).jpg,114.4,0.4166666666666667,0.16666666666666666,0.0625,0.10416666666666667,0.25,0
cone_luz_sem_grafeno_n2_(11.6964_+_114.5i).jpg,114.5,0.41237113402061853,0.18556701030927836,0.09278350515463918,0.07216494845360824,0.23711340206185566,0
cone_luz_sem_grafeno_n2_(11.6964_+_114.6i).jpg,114.6,0.41237113402061853,0.21649484536082475,0.07216494845360824,0.09278350515463918,0.20618556701030927,0
cone_luz_sem_grafeno_n2_(11.6964_+_114.7i).jpg,114.7,0.4105263157894737,0.21052631578947367,0.09473684210526316,0.07368421052631578,0.21052631578947367,0
cone_luz_sem_grafeno_n2_(11.6964_+_114.8i).jpg,114.8,0.4,0.22105263157894736,0.07368421052631578,0.09473684210526316,0.21052631578947367,0
cone_luz_sem_grafeno_n2_(11.6964_+_114.9i).jpg,114.9,0.39361702127659576,0.2127659574468085,0.07446808510638298,0.10638297872340426,0.2127659574468085,0
cone_luz_sem_grafeno_n2_(11.6964_+_114i).jpg,114.0,0.4148936170212766,0.2127659574468085,0.05319148936170213,0.11702127659574468,0.20212765957446807,0
cone_luz_sem_grafeno_n2_(11.6964_+_115.1i).jpg,115.1,0.43010752688172044,0.1827956989247312,0.08602150537634409,0.07526881720430108,0.22580645161290322,0
cone_luz_sem_grafeno_n2_(11.6964_+_115.2i).jpg,115.2,0.4148936170212766,0.19148936170212766,0.09574468085106383,0.06382978723404255,0.23404255319148937,0
cone_luz_sem_grafeno_n2_(11.6964_+_115.3i).jpg,115.3,0.40425531914893614,0.22340425531914893,0.06382978723404255,0.09574468085106383,0.2127659574468085,0
cone_luz_sem_grafeno_n2_(11.6964_+_115.4i).jpg,115.4,0.4148936170212766,0.22340425531914893,0.05319148936170213,0.05319148936170213,0.2553191489361702,0
cone_luz_sem_grafeno_n2_(11.6964_+_115.5i).jpg,115.5,0.43617021276595747,0.20212765957446807,0.0851063829787234,0.0851063829787234,0.19148936170212766,0
cone_luz_sem_grafeno_n2_(11.6964_+_115.6i).jpg,115.6,0.43010752688172044,0.1827956989247312,0.07526881720430108,0.08602150537634409,0.22580645161290322,0
cone_luz_sem_grafeno_n2_(11.6964_+_115.7i).jpg,115.7,0.45161290322580644,0.15053763440860216,0.0967741935483871,0.08602150537634409,0.21505376344086022,0
cone_luz_sem_grafeno_n2_(11.6964_+_115.8i).jpg,115.8,0.45161290322580644,0.1827956989247312,0.06451612903225806,0.10752688172043011,0.1935483870967742,0
cone_luz_sem_grafeno_n2_(11.6964_+_115.9i).jpg,115.9,0.43010752688172044,0.1935483870967742,0.08602150537634409,0.08602150537634409,0.20430107526881722,0
cone_luz_sem_grafeno_n2_(11.6964_+_115i).jpg,115.0,0.42391304347826086,0.15217391304347827,0.10869565217391304,0.10869565217391304,0.20652173913043478,0
cone_luz_sem_grafeno_n2_(11.6964_+_116.1i).jpg,116.1,0.45652173913043476,0.16304347826086957,0.06521739130434782,0.15217391304347827,0.16304347826086957,0
cone_luz_sem_grafeno_n2_(11.6964_+_116.2i).jpg,116.2,0.40217391304347827,0.18478260869565216,0.06521739130434782,0.09782608695652174,0.25,0
cone_luz_sem_grafeno_n2_(11.6964_+_116.3i).jpg,116.3,0.42391304347826086,0.21739130434782608,0.03260869565217391,0.06521739130434782,0.2608695652173913,0
cone_luz_sem_grafeno_n2_(11.6964_+_116.4i).jpg,116.4,0.42391304347826086,0.18478260869565216,0.07608695652173914,0.07608695652173914,0.2391304347826087,0
cone_luz_sem_grafeno_n2_(11.6964_+_116.5i).jpg,116.5,0.43617021276595747,0.18085106382978725,0.06382978723404255,0.10638297872340426,0.2127659574468085,0
cone_luz_sem_grafeno_n2_(11.6964_+_116.6i).jpg,116.6,0.4105263157894737,0.16842105263157894,0.07368421052631578,0.12631578947368421,0.22105263157894736,0
cone_luz_sem_grafeno_n2_(11.6964_+_116.7i).jpg,116.7,0.42105263157894735,0.2,0.031578947368421054,0.11578947368421053,0.23157894736842105,0
cone_luz_sem_grafeno_n2_(11.6964_+_116.8i).jpg,116.8,0.3958333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.22916666666666666,0
cone_luz_sem_grafeno_n2_(11.6964_+_116.9i).jpg,116.9,0.375,0.19791666666666666,0.09375,0.13541666666666666,0.19791666666666666,0
cone_luz_sem_grafeno_n2_(11.6964_+_116i).jpg,116.0,0.375,0.21875,0.10416666666666667,0.125,0.17708333333333334,0
cone_luz_sem_grafeno_n2_(11.6964_+_11i).jpg,11.0,0.40425531914893614,0.18085106382978725,0.10638297872340426,0.09574468085106383,0.2127659574468085,0
cone_luz_sem_grafeno_n2_(11.6964_+_12.1i).jpg,12.1,0.3763440860215054,0.20430107526881722,0.07526881720430108,0.0967741935483871,0.24731182795698925,0
cone_luz_sem_grafeno_n2_(11.6964_+_12.2i).jpg,12.2,0.09285714285714286,0.07857142857142857,0.45,0.29285714285714287,0.08571428571428572,2
cone_luz_sem_grafeno_n2_(11.6964_+_12.3i).jpg,12.3,0.10071942446043165,0.07194244604316546,0.4676258992805755,0.2733812949640288,0.08633093525179857,2
cone_luz_sem_grafeno_n2_(11.6964_+_12.4i).jpg,12.4,0.07913669064748201,0.07913669064748201,0.45323741007194246,0.28776978417266186,0.10071942446043165,2
cone_luz_sem_grafeno_n2_(11.6964_+_12.5i).jpg,12.5,0.08633093525179857,0.08633093525179857,0.4460431654676259,0.28776978417266186,0.09352517985611511,2
cone_luz_sem_grafeno_n2_(11.6964_+_12.6i).jpg,12.6,0.07913669064748201,0.07913669064748201,0.4748201438848921,0.28776978417266186,0.07913669064748201,2
cone_luz_sem_grafeno_n2_(11.6964_+_12.7i).jpg,12.7,0.07913669064748201,0.07194244604316546,0.49640287769784175,0.2805755395683453,0.07194244604316546,2
cone_luz_sem_grafeno_n2_(11.6964_+_12.8i).jpg,12.8,0.07246376811594203,0.07971014492753623,0.5,0.2971014492753623,0.050724637681159424,2
cone_luz_sem_grafeno_n2_(11.6964_+_12.9i).jpg,12.9,0.09352517985611511,0.07194244604316546,0.48201438848920863,0.31654676258992803,0.03597122302158273,2
cone_luz_sem_grafeno_n2_(11.6964_+_12i).jpg,12.0,0.07913669064748201,0.09352517985611511,0.48201438848920863,0.31654676258992803,0.02877697841726619,2
cone_luz_sem_grafeno_n2_(11.6964_+_13.1i).jpg,13.1,0.07194244604316546,0.09352517985611511,0.460431654676259,0.3237410071942446,0.050359712230215826,2
cone_luz_sem_grafeno_n2_(11.6964_+_13.2i).jpg,13.2,0.07971014492753623,0.09420289855072464,0.43478260869565216,0.35507246376811596,0.036231884057971016,2
cone_luz_sem_grafeno_n2_(11.6964_+_13.3i).jpg,13.3,0.09352517985611511,0.10071942446043165,0.43884892086330934,0.35251798561151076,0.014388489208633094,2
cone_luz_sem_grafeno_n2_(11.6964_+_13.4i).jpg,13.4,0.07971014492753623,0.11594202898550725,0.43478260869565216,0.34057971014492755,0.028985507246376812,2
cone_luz_sem_grafeno_n2_(11.6964_+_13.5i).jpg,13.5,0.09352517985611511,0.10071942446043165,0.45323741007194246,0.3237410071942446,0.02877697841726619,2
cone_luz_sem_grafeno_n2_(11.6964_+_13.6i).jpg,13.6,0.10071942446043165,0.07913669064748201,0.460431654676259,0.33093525179856115,0.02877697841726619,2
cone_luz_sem_grafeno_n2_(11.6964_+_13.7i).jpg,13.7,0.09352517985611511,0.07913669064748201,0.460431654676259,0.3381294964028777,0.02877697841726619,2
cone_luz_sem_grafeno_n2_(11.6964_+_13.8i).jpg,13.8,0.09420289855072464,0.07246376811594203,0.47101449275362317,0.34782608695652173,0.014492753623188406,2
cone_luz_sem_grafeno_n2_(11.6964_+_13.9i).jpg,13.9,0.08633093525179857,0.07194244604316546,0.4676258992805755,0.35251798561151076,0.02158273381294964,2
cone_luz_sem_grafeno_n2_(11.6964_+_13i).jpg,13.0,0.09420289855072464,0.07971014492753623,0.43478260869565216,0.36231884057971014,0.028985507246376812,2
cone_luz_sem_grafeno_n2_(11.6964_+_14.1i).jpg,14.1,0.07194244604316546,0.09352517985611511,0.4316546762589928,0.3669064748201439,0.03597122302158273,2
cone_luz_sem_grafeno_n2_(11.6964_+_14.2i).jpg,14.2,0.06521739130434782,0.08695652173913043,0.42028985507246375,0.3695652173913043,0.057971014492753624,2
cone_luz_sem_grafeno_n2_(11.6964_+_14.3i).jpg,14.3,0.08633093525179857,0.09352517985611511,0.4172661870503597,0.381294964028777,0.02158273381294964,2
cone_luz_sem_grafeno_n2_(11.6964_+_14.4i).jpg,14.4,0.07194244604316546,0.09352517985611511,0.4316546762589928,0.381294964028777,0.02158273381294964,2
cone_luz_sem_grafeno_n2_(11.6964_+_14.5i).jpg,14.5,0.06521739130434782,0.10869565217391304,0.42028985507246375,0.3695652173913043,0.036231884057971016,2
cone_luz_sem_grafeno_n2_(11.6964_+_14.6i).jpg,14.6,0.07194244604316546,0.11510791366906475,0.38848920863309355,0.38848920863309355,0.03597122302158273,2
cone_luz_sem_grafeno_n2_(11.6964_+_14.7i).jpg,14.7,0.08695652173913043,0.10144927536231885,0.4057971014492754,0.38405797101449274,0.021739130434782608,2
cone_luz_sem_grafeno_n2_(11.6964_+_14.8i).jpg,14.8,0.07913669064748201,0.09352517985611511,0.41007194244604317,0.39568345323741005,0.02158273381294964,2
cone_luz_sem_grafeno_n2_(11.6964_+_14.9i).jpg,14.9,0.07971014492753623,0.07246376811594203,0.42028985507246375,0.391304347826087,0.036231884057971016,2
cone_luz_sem_grafeno_n2_(11.6964_+_14i).jpg,14.0,0.057971014492753624,0.08695652173913043,0.41304347826086957,0.4057971014492754,0.036231884057971016,2
cone_luz_sem_grafeno_n2_(11.6964_+_15.1i).jpg,15.1,0.06474820143884892,0.09352517985611511,0.39568345323741005,0.4028776978417266,0.04316546762589928,3
cone_luz_sem_grafeno_n2_(11.6964_+_15.2i).jpg,15.2,0.07194244604316546,0.07913669064748201,0.4244604316546763,0.39568345323741005,0.02877697841726619,2
cone_luz_sem_grafeno_n2_(11.6964_+_15.3i).jpg,15.3,0.07857142857142857,0.09285714285714286,0.39285714285714285,0.4,0.03571428571428571,3
cone_luz_sem_grafeno_n2_(11.6964_+_15.4i).jpg,15.4,0.08633093525179857,0.07913669064748201,0.38848920863309355,0.4028776978417266,0.04316546762589928,3
cone_luz_sem_grafeno_n2_(11.6964_+_15.5i).jpg,15.5,0.07971014492753623,0.09420289855072464,0.391304347826087,0.4057971014492754,0.028985507246376812,3
cone_luz_sem_grafeno_n2_(11.6964_+_15.6i).jpg,15.6,0.09420289855072464,0.07971014492753623,0.39855072463768115,0.41304347826086957,0.014492753623188406,3
cone_luz_sem_grafeno_n2_(11.6964_+_15.7i).jpg,15.7,0.10144927536231885,0.10144927536231885,0.38405797101449274,0.4057971014492754,0.007246376811594203,3
cone_luz_sem_grafeno_n2_(11.6964_+_15.8i).jpg,15.8,0.09420289855072464,0.08695652173913043,0.3695652173913043,0.43478260869565216,0.014492753623188406,3
cone_luz_sem_grafeno_n2_(11.6964_+_15.9i).jpg,15.9,0.10869565217391304,0.07246376811594203,0.38405797101449274,0.427536231884058,0.007246376811594203,3
cone_luz_sem_grafeno_n2_(11.6964_+_15i).jpg,15.0,0.06521739130434782,0.08695652173913043,0.39855072463768115,0.43478260869565216,0.014492753623188406,3
cone_luz_sem_grafeno_n2_(11.6964_+_16.1i).jpg,16.1,0.08571428571428572,0.08571428571428572,0.39285714285714285,0.4142857142857143,0.02142857142857143,3
cone_luz_sem_grafeno_n2_(11.6964_+_16.2i).jpg,16.2,0.10071942446043165,0.08633093525179857,0.35251798561151076,0.4316546762589928,0.02877697841726619,3
cone_luz_sem_grafeno_n2_(11.6964_+_16.3i).jpg,16.3,0.08633093525179857,0.07913669064748201,0.3597122302158273,0.43884892086330934,0.03597122302158273,3
cone_luz_sem_grafeno_n2_(11.6964_+_16.4i).jpg,16.4,0.07913669064748201,0.07913669064748201,0.3597122302158273,0.43884892086330934,0.04316546762589928,3
cone_luz_sem_grafeno_n2_(11.6964_+_16.5i).jpg,16.5,0.08695652173913043,0.06521739130434782,0.36231884057971014,0.4492753623188406,0.036231884057971016,3
cone_luz_sem_grafeno_n2_(11.6964_+_16.6i).jpg,16.6,0.08695652173913043,0.06521739130434782,0.35507246376811596,0.4492753623188406,0.043478260869565216,3
cone_luz_sem_grafeno_n2_(11.6964_+_16.7i).jpg,16.7,0.07971014492753623,0.07246376811594203,0.35507246376811596,0.45652173913043476,0.036231884057971016,3
cone_luz_sem_grafeno_n2_(11.6964_+_16.8i).jpg,16.8,0.07246376811594203,0.10144927536231885,0.35507246376811596,0.43478260869565216,0.036231884057971016,3
cone_luz_sem_grafeno_n2_(11.6964_+_16.9i).jpg,16.9,0.07246376811594203,0.08695652173913043,0.34782608695652173,0.463768115942029,0.028985507246376812,3
cone_luz_sem_grafeno_n2_(11.6964_+_16i).jpg,16.0,0.07971014492753623,0.07246376811594203,0.36231884057971014,0.4492753623188406,0.036231884057971016,3
cone_luz_sem_grafeno_n2_(11.6964_+_17.1i).jpg,17.1,0.06474820143884892,0.08633093525179857,0.34532374100719426,0.4676258992805755,0.03597122302158273,3
cone_luz_sem_grafeno_n2_(11.6964_+_17.2i).jpg,17.2,0.07913669064748201,0.08633093525179857,0.3381294964028777,0.45323741007194246,0.04316546762589928,3
cone_luz_sem_grafeno_n2_(11.6964_+_17.3i).jpg,17.3,0.08571428571428572,0.1,0.3142857142857143,0.45714285714285713,0.04285714285714286,3
cone_luz_sem_grafeno_n2_(11.6964_+_17.4i).jpg,17.4,0.07913669064748201,0.06474820143884892,0.35251798561151076,0.4748201438848921,0.02877697841726619,3
cone_luz_sem_grafeno_n2_(11.6964_+_17.5i).jpg,17.5,0.08695652173913043,0.050724637681159424,0.32608695652173914,0.4782608695652174,0.057971014492753624,3
cone_luz_sem_grafeno_n2_(11.6964_+_17.6i).jpg,17.6,0.08029197080291971,0.072992700729927,0.3357664233576642,0.48175182481751827,0.029197080291970802,3
cone_luz_sem_grafeno_n2_(11.6964_+_17.7i).jpg,17.7,0.07246376811594203,0.057971014492753624,0.34782608695652173,0.463768115942029,0.057971014492753624,3
cone_luz_sem_grafeno_n2_(11.6964_+_17.8i).jpg,17.8,0.07246376811594203,0.057971014492753624,0.3333333333333333,0.47101449275362317,0.06521739130434782,3
cone_luz_sem_grafeno_n2_(11.6964_+_17.9i).jpg,17.9,0.057971014492753624,0.07246376811594203,0.34057971014492755,0.47101449275362317,0.057971014492753624,3
cone_luz_sem_grafeno_n2_(11.6964_+_17i).jpg,17.0,0.057971014492753624,0.06521739130434782,0.3695652173913043,0.4492753623188406,0.057971014492753624,3
cone_luz_sem_grafeno_n2_(11.6964_+_18.1i).jpg,18.1,0.08633093525179857,0.06474820143884892,0.3381294964028777,0.460431654676259,0.050359712230215826,3
cone_luz_sem_grafeno_n2_(11.6964_+_18.2i).jpg,18.2,0.07194244604316546,0.07194244604316546,0.33093525179856115,0.4748201438848921,0.050359712230215826,3
cone_luz_sem_grafeno_n2_(11.6964_+_18.3i).jpg,18.3,0.09352517985611511,0.050359712230215826,0.31654676258992803,0.4748201438848921,0.06474820143884892,3
cone_luz_sem_grafeno_n2_(11.6964_+_18.4i).jpg,18.4,0.08633093525179857,0.050359712230215826,0.30935251798561153,0.5107913669064749,0.04316546762589928,3
cone_luz_sem_grafeno_n2_(11.6964_+_18.5i).jpg,18.5,0.09420289855072464,0.050724637681159424,0.2898550724637681,0.4927536231884058,0.07246376811594203,3
cone_luz_sem_grafeno_n2_(11.6964_+_18.6i).jpg,18.6,0.07246376811594203,0.07246376811594203,0.32608695652173914,0.463768115942029,0.06521739130434782,3
cone_luz_sem_grafeno_n2_(11.6964_+_18.7i).jpg,18.7,0.06521739130434782,0.06521739130434782,0.3333333333333333,0.4782608695652174,0.057971014492753624,3
cone_luz_sem_grafeno_n2_(11.6964_+_18.8i).jpg,18.8,0.07246376811594203,0.057971014492753624,0.3188405797101449,0.4782608695652174,0.07246376811594203,3
cone_luz_sem_grafeno_n2_(11.6964_+_18.9i).jpg,18.9,0.07246376811594203,0.050724637681159424,0.32608695652173914,0.5072463768115942,0.043478260869565216,3
cone_luz_sem_grafeno_n2_(11.6964_+_18i).jpg,18.0,0.057971014492753624,0.057971014492753624,0.3333333333333333,0.4927536231884058,0.057971014492753624,3
cone_luz_sem_grafeno_n2_(11.6964_+_19.1i).jpg,19.1,0.07971014492753623,0.043478260869565216,0.3188405797101449,0.4782608695652174,0.07971014492753623,3
cone_luz_sem_grafeno_n2_(11.6964_+_19.2i).jpg,19.2,0.07913669064748201,0.04316546762589928,0.34532374100719426,0.4748201438848921,0.05755395683453238,3
cone_luz_sem_grafeno_n2_(11.6964_+_19.3i).jpg,19.3,0.08571428571428572,0.05,0.35,0.45714285714285713,0.05714285714285714,3
cone_luz_sem_grafeno_n2_(11.6964_+_19.4i).jpg,19.4,0.07913669064748201,0.06474820143884892,0.33093525179856115,0.45323741007194246,0.07194244604316546,3
cone_luz_sem_grafeno_n2_(11.6964_+_19.5i).jpg,19.5,0.09352517985611511,0.04316546762589928,0.35251798561151076,0.45323741007194246,0.05755395683453238,3
cone_luz_sem_grafeno_n2_(11.6964_+_19.6i).jpg,19.6,0.06474820143884892,0.04316546762589928,0.3597122302158273,0.4676258992805755,0.06474820143884892,3
cone_luz_sem_grafeno_n2_(11.6964_+_19.7i).jpg,19.7,0.06474820143884892,0.05755395683453238,0.3381294964028777,0.4748201438848921,0.06474820143884892,3
cone_luz_sem_grafeno_n2_(11.6964_+_19.8i).jpg,19.8,0.057971014492753624,0.036231884057971016,0.3695652173913043,0.463768115942029,0.07246376811594203,3
cone_luz_sem_grafeno_n2_(11.6964_+_19.9i).jpg,19.9,0.07971014492753623,0.057971014492753624,0.34782608695652173,0.463768115942029,0.050724637681159424,3
cone_luz_sem_grafeno_n2_(11.6964_+_19i).jpg,19.0,0.07971014492753623,0.057971014492753624,0.3333333333333333,0.463768115942029,0.06521739130434782,3
cone_luz_sem_grafeno_n2_(11.6964_+_1i).jpg,1.0,0.08695652173913043,0.07246376811594203,0.32608695652173914,0.45652173913043476,0.057971014492753624,3
cone_luz_sem_grafeno_n2_(11.6964_+_2.1i).jpg,2.1,0.18543046357615894,0.6225165562913907,0.039735099337748346,0.0,0.152317880794702,1
cone_luz_sem_grafeno_n2_(11.6964_+_2.2i).jpg,2.2,0.15894039735099338,0.6225165562913907,0.046357615894039736,0.0,0.17218543046357615,1
cone_luz_sem_grafeno_n2_(11.6964_+_2.3i).jpg,2.3,0.15894039735099338,0.609271523178808,0.06622516556291391,0.0,0.16556291390728478,1
cone_luz_sem_grafeno_n2_(11.6964_+_2.4i).jpg,2.4,0.1456953642384106,0.609271523178808,0.039735099337748346,0.006622516556291391,0.1986754966887417,1
cone_luz_sem_grafeno_n2_(11.6964_+_2.5i).jpg,2.5,0.1456953642384106,0.609271523178808,0.033112582781456956,0.006622516556291391,0.2052980132450331,1
cone_luz_sem_grafeno_n2_(11.6964_+_2.6i).jpg,2.6,0.15894039735099338,0.6026490066225165,0.039735099337748346,0.013245033112582781,0.18543046357615894,1
cone_luz_sem_grafeno_n2_(11.6964_+_2.7i).jpg,2.7,0.16556291390728478,0.5695364238410596,0.052980132450331126,0.013245033112582781,0.1986754966887417,1
cone_luz_sem_grafeno_n2_(11.6964_+_2.8i).jpg,2.8,0.1390728476821192,0.5695364238410596,0.026490066225165563,0.026490066225165563,0.23841059602649006,1
cone_luz_sem_grafeno_n2_(11.6964_+_2.9i).jpg,2.9,0.11920529801324503,0.5695364238410596,0.019867549668874173,0.039735099337748346,0.25165562913907286,1
cone_luz_sem_grafeno_n2_(11.6964_+_20.1i).jpg,20.1,0.1456953642384106,0.5629139072847682,0.026490066225165563,0.033112582781456956,0.23178807947019867,1
cone_luz_sem_grafeno_n2_(11.6964_+_20.2i).jpg,20.2,0.08695652173913043,0.07246376811594203,0.3333333333333333,0.45652173913043476,0.050724637681159424,3
cone_luz_sem_grafeno_n2_(11.6964_+_20.3i).jpg,20.3,0.07971014492753623,0.08695652173913043,0.34057971014492755,0.4420289855072464,0.050724637681159424,3
cone_luz_sem_grafeno_n2_(11.6964_+_20.4i).jpg,20.4,0.07246376811594203,0.07246376811594203,0.34057971014492755,0.463768115942029,0.050724637681159424,3
cone_luz_sem_grafeno_n2_(11.6964_+_20.5i).jpg,20.5,0.07246376811594203,0.050724637681159424,0.36231884057971014,0.4492753623188406,0.06521739130434782,3
cone_luz_sem_grafeno_n2_(11.6964_+_20.6i).jpg,20.6,0.07913669064748201,0.06474820143884892,0.35251798561151076,0.45323741007194246,0.050359712230215826,3
cone_luz_sem_grafeno_n2_(11.6964_+_20.7i).jpg,20.7,0.09352517985611511,0.05755395683453238,0.34532374100719426,0.460431654676259,0.04316546762589928,3
cone_luz_sem_grafeno_n2_(11.6964_+_20.8i).jpg,20.8,0.08633093525179857,0.06474820143884892,0.3381294964028777,0.43884892086330934,0.07194244604316546,3
cone_luz_sem_grafeno_n2_(11.6964_+_20.9i).jpg,20.9,0.10071942446043165,0.050359712230215826,0.34532374100719426,0.4316546762589928,0.07194244604316546,3
cone_luz_sem_grafeno_n2_(11.6964_+_20i).jpg,20.0,0.1223021582733813,0.03597122302158273,0.33093525179856115,0.43884892086330934,0.07194244604316546,3
cone_luz_sem_grafeno_n2_(11.6964_+_21.1i).jpg,21.1,0.11594202898550725,0.050724637681159424,0.3115942028985507,0.45652173913043476,0.06521739130434782,3
cone_luz_sem_grafeno_n2_(11.6964_+_21.2i).jpg,21.2,0.11678832116788321,0.058394160583941604,0.29927007299270075,0.45255474452554745,0.072992700729927,3
cone_luz_sem_grafeno_n2_(11.6964_+_21.3i).jpg,21.3,0.10218978102189781,0.072992700729927,0.31386861313868614,0.44525547445255476,0.06569343065693431,3
cone_luz_sem_grafeno_n2_(11.6964_+_21.4i).jpg,21.4,0.10948905109489052,0.051094890510948905,0.34306569343065696,0.45255474452554745,0.043795620437956206,3
cone_luz_sem_grafeno_n2_(11.6964_+_21.5i).jpg,21.5,0.09558823529411764,0.0661764705882353,0.35294117647058826,0.4411764705882353,0.04411764705882353,3
cone_luz_sem_grafeno_n2_(11.6964_+_21.6i).jpg,21.6,0.09558823529411764,0.058823529411764705,0.36764705882352944,0.4264705882352941,0.051470588235294115,3
cone_luz_sem_grafeno_n2_(11.6964_+_21.7i).jpg,21.7,0.08888888888888889,0.07407407407407407,0.34074074074074073,0.42962962962962964,0.06666666666666667,3
cone_luz_sem_grafeno_n2_(11.6964_+_21.8i).jpg,21.8,0.09701492537313433,0.05970149253731343,0.3656716417910448,0.43283582089552236,0.04477611940298507,3
cone_luz_sem_grafeno_n2_(11.6964_+_21.9i).jpg,21.9,0.11194029850746269,0.06716417910447761,0.35074626865671643,0.43283582089552236,0.03731343283582089,3
cone_luz_sem_grafeno_n2_(11.6964_+_21i).jpg,21.0,0.1259259259259259,0.06666666666666667,0.31851851851851853,0.4222222222222222,0.06666666666666667,3
cone_luz_sem_grafeno_n2_(11.6964_+_22.1i).jpg,22.1,0.1037037037037037,0.08888888888888889,0.31851851851851853,0.42962962962962964,0.05925925925925926,3
cone_luz_sem_grafeno_n2_(11.6964_+_22.2i).jpg,22.2,0.12686567164179105,0.05223880597014925,0.35074626865671643,0.43283582089552236,0.03731343283582089,3
cone_luz_sem_grafeno_n2_(11.6964_+_22.3i).jpg,22.3,0.12686567164179105,0.05970149253731343,0.3283582089552239,0.44029850746268656,0.04477611940298507,3
cone_luz_sem_grafeno_n2_(11.6964_+_22.4i).jpg,22.4,0.12030075187969924,0.08270676691729323,0.3082706766917293,0.45112781954887216,0.03759398496240601,3
cone_luz_sem_grafeno_n2_(11.6964_+_22.5i).jpg,22.5,0.11363636363636363,0.06818181818181818,0.32575757575757575,0.44696969696969696,0.045454545454545456,3
cone_luz_sem_grafeno_n2_(11.6964_+_22.6i).jpg,22.6,0.09774436090225563,0.06766917293233082,0.3308270676691729,0.44360902255639095,0.06015037593984962,3
cone_luz_sem_grafeno_n2_(11.6964_+_22.7i).jpg,22.7,0.08396946564885496,0.06870229007633588,0.3282442748091603,0.44274809160305345,0.07633587786259542,3
cone_luz_sem_grafeno_n2_(11.6964_+_22.8i).jpg,22.8,0.1076923076923077,0.06923076923076923,0.33076923076923076,0.4461538461538462,0.046153846153846156,3
cone_luz_sem_grafeno_n2_(11.6964_+_22.9i).jpg,22.9,0.1076923076923077,0.06153846153846154,0.35384615384615387,0.4307692307692308,0.046153846153846156,3
cone_luz_sem_grafeno_n2_(11.6964_+_22i).jpg,22.0,0.09230769230769231,0.07692307692307693,0.35384615384615387,0.4230769230769231,0.05384615384615385,3
cone_luz_sem_grafeno_n2_(11.6964_+_23.1i).jpg,23.1,0.13178294573643412,0.05426356589147287,0.3333333333333333,0.4496124031007752,0.031007751937984496,3
cone_luz_sem_grafeno_n2_(11.6964_+_23.2i).jpg,23.2,0.13178294573643412,0.05426356589147287,0.3178294573643411,0.4418604651162791,0.05426356589147287,3
cone_luz_sem_grafeno_n2_(11.6964_+_23.3i).jpg,23.3,0.125,0.0546875,0.328125,0.4375,0.0546875,3
cone_luz_sem_grafeno_n2_(11.6964_+_23.4i).jpg,23.4,0.11627906976744186,0.07751937984496124,0.32558139534883723,0.4418604651162791,0.03875968992248062,3
cone_luz_sem_grafeno_n2_(11.6964_+_23.5i).jpg,23.5,0.10852713178294573,0.08527131782945736,0.3178294573643411,0.4418604651162791,0.046511627906976744,3
cone_luz_sem_grafeno_n2_(11.6964_+_23.6i).jpg,23.6,0.12598425196850394,0.06299212598425197,0.30708661417322836,0.44881889763779526,0.05511811023622047,3
cone_luz_sem_grafeno_n2_(11.6964_+_23.7i).jpg,23.7,0.125,0.078125,0.3125,0.4296875,0.0546875,3
cone_luz_sem_grafeno_n2_(11.6964_+_23.8i).jpg,23.8,0.1171875,0.078125,0.296875,0.4296875,0.078125,3
cone_luz_sem_grafeno_n2_(11.6964_+_23.9i).jpg,23.9,0.109375,0.09375,0.328125,0.4296875,0.0390625,3
cone_luz_sem_grafeno_n2_(11.6964_+_23i).jpg,23.0,0.09448818897637795,0.07874015748031496,0.33070866141732286,0.4330708661417323,0.06299212598425197,3
cone_luz_sem_grafeno_n2_(11.6964_+_24.1i).jpg,24.1,0.11904761904761904,0.07142857142857142,0.31746031746031744,0.4444444444444444,0.047619047619047616,3
cone_luz_sem_grafeno_n2_(11.6964_+_24.2i).jpg,24.2,0.12698412698412698,0.06349206349206349,0.30158730158730157,0.4444444444444444,0.06349206349206349,3
